Parameters: 13213258 Seed: 1405
Epoch		Loss(Tr)	mIOU (val)	lr
0		2.3057		0.0823		0.3982371
1		2.3021				0.3964357
2		2.3059				0.3946335
3		2.3034				0.3928303
4		2.3031				0.3910262
5		2.3033				0.3892212
6		2.2999				0.3874153
7		2.3033				0.3856084
8		2.3016				0.3838006
9		2.3038				0.3819918
10		2.3033		0.1000		0.3801821
11		2.3034				0.3783715
12		2.3034				0.3765598
13		2.3033				0.3747472
14		2.3034				0.3729336
15		2.3036				0.3711191
16		2.3034				0.3693035
17		2.3032				0.3674870
18		2.3037				0.3656695
19		2.3033				0.3638509
20		2.3037		0.1000		0.3620314
21		2.3036				0.3602108
22		2.3033				0.3583892
23		2.3034				0.3565666
24		2.3035				0.3547429
25		2.3034				0.3529182
26		2.3035				0.3510925
27		2.3034				0.3492657
28		2.3036				0.3474378
29		2.3038				0.3456089
30		2.3036		0.1000		0.3437789
31		2.3032				0.3419478
32		2.3033				0.3401156
33		2.3036				0.3382823
34		2.3038				0.3364480
35		2.3032				0.3346125
36		2.3035				0.3327758
37		2.3036				0.3309381
38		2.3033				0.3290992
39		2.3034				0.3272592
40		2.3032		0.1000		0.3254180
41		2.3036				0.3235757
42		2.3034				0.3217322
43		2.3032				0.3198875
44		2.3031				0.3180417
45		2.3033				0.3161946
46		2.3031				0.3143464
47		2.3032				0.3124970
48		2.3037				0.3106463
49		2.3032				0.3087944
50		2.3031		0.1000		0.3069413
51		2.3032				0.3050869
52		2.3035				0.3032313
53		2.3034				0.3013744
54		2.3033				0.2995162
55		2.3033				0.2976568
56		2.3032				0.2957960
57		2.3032				0.2939340
58		2.3032				0.2920707
59		2.3032				0.2902060
60		2.3032		0.1000		0.2883400
61		2.3032				0.2864727
62		2.3034				0.2846040
63		2.3030				0.2827339
64		2.3032				0.2808625
65		2.3032				0.2789896
66		2.3033				0.2771154
67		2.3034				0.2752398
68		2.3030				0.2733627
69		2.3032				0.2714843
70		2.3035		0.1000		0.2696043
71		2.3035				0.2677229
72		2.3033				0.2658401
73		2.3032				0.2639557
74		2.3034				0.2620699
75		2.3032				0.2601826
76		2.3033				0.2582937
77		2.3032				0.2564033
78		2.3031				0.2545113
79		2.3031				0.2526178
80		2.3032		0.1000		0.2507227
81		2.3034				0.2488260
82		2.3035				0.2469277
83		2.3031				0.2450278
84		2.3033				0.2431263
85		2.3031				0.2412230
86		2.3033				0.2393182
87		2.3034				0.2374116
88		2.3034				0.2355033
89		2.3031				0.2335933
90		2.3032		0.1000		0.2316816
91		2.3030				0.2297681
92		2.3032				0.2278529
93		2.3031				0.2259358
94		2.3032				0.2240170
95		2.3032				0.2220963
96		2.3031				0.2201738
97		2.3031				0.2182494
98		2.3030				0.2163231
99		2.3030				0.2143949
100		2.3030		0.1000		0.2124648
101		2.3032				0.2105327
102		2.3030				0.2085987
103		2.3032				0.2066626
104		2.3031				0.2047246
105		2.3031				0.2027845
106		2.3031				0.2008423
107		2.3030				0.1988981
108		2.3030				0.1969517
109		2.3031				0.1950032
110		2.3032		0.1000		0.1930525
111		2.3031				0.1910997
112		2.3032				0.1891446
113		2.3030				0.1871873
114		2.3029				0.1852277
115		2.3029				0.1832657
116		2.3030				0.1813015
117		2.3030				0.1793349
118		2.3031				0.1773659
119		2.3029				0.1753944
120		2.3031		0.1000		0.1734205
121		2.3029				0.1714441
122		2.3029				0.1694651
123		2.3030				0.1674836
124		2.3030				0.1654995
125		2.3029				0.1635127
126		2.3029				0.1615233
127		2.3031				0.1595311
128		2.3030				0.1575361
129		2.3030				0.1555384
130		2.3031		0.1000		0.1535378
131		2.3029				0.1515342
132		2.3031				0.1495278
133		2.3031				0.1475183
134		2.3028				0.1455058
135		2.3029				0.1434902
136		2.3030				0.1414714
137		2.3030				0.1394495
138		2.3030				0.1374242
139		2.3030				0.1353957
140		2.3030		0.1000		0.1333637
141		2.3029				0.1313284
142		2.3030				0.1292895
143		2.3029				0.1272470
144		2.3029				0.1252009
145		2.3029				0.1231511
146		2.3029				0.1210974
147		2.3029				0.1190399
148		2.3029				0.1169784
149		2.3028				0.1149129
150		2.3029		0.1000		0.1128433
151		2.3028				0.1107694
152		2.3029				0.1086912
153		2.3029				0.1066085
154		2.3029				0.1045214
155		2.3028				0.1024296
156		2.3029				0.1003330
157		2.3030				0.0982316
158		2.3028				0.0961251
159		2.3028				0.0940136
160		2.3029		0.1000		0.0918967
161		2.3028				0.0897744
162		2.3029				0.0876465
163		2.3028				0.0855128
164		2.3029				0.0833733
165		2.3028				0.0812276
166		2.3028				0.0790756
167		2.3028				0.0769170
168		2.3029				0.0747517
169		2.3028				0.0725794
170		2.3027		0.1000		0.0703999
171		2.3028				0.0682128
172		2.3028				0.0660179
173		2.3028				0.0638149
174		2.3027				0.0616034
175		2.3028				0.0593830
176		2.3028				0.0571534
177		2.3027				0.0549140
178		2.3027				0.0526645
179		2.3027				0.0504042
180		2.3027		0.1000		0.0481326
181		2.3027				0.0458491
182		2.3027				0.0435528
183		2.3027				0.0412429
184		2.3027				0.0389186
185		2.3027				0.0365788
186		2.3026				0.0342222
187		2.3027				0.0318474
188		2.3027				0.0294528
189		2.3027				0.0270362
190		2.3027		0.1000		0.0245955
191		2.3026				0.0221274
192		2.3026				0.0196283
193		2.3027				0.0170932
194		2.3026				0.0145155
195		2.3026				0.0118855
196		2.3026				0.0091886
197		2.3026				0.0063990
198		2.3026				0.0034609
199		2.3026		0.1000		0.0001042
0		2.3391		0.1007		0.0995593
1		2.2333				0.0991089
2		2.2766				0.0986584
3		2.2981				0.0982076
4		2.2993				0.0977566
5		2.2949				0.0973053
6		2.2986				0.0968538
7		2.2590				0.0964021
8		2.1309				0.0959502
9		1.9785				0.0954980
10		1.8663		0.2552		0.0950455
11		1.7787				0.0945929
12		1.7257				0.0941400
13		1.6279				0.0936868
14		1.5522				0.0932334
15		1.5157				0.0927798
16		1.4223				0.0923259
17		1.4118				0.0918718
18		1.2763				0.0914174
19		1.1706				0.0909627
20		1.1108		0.6215		0.0905078
21		0.9875				0.0900527
22		0.9367				0.0895973
23		0.8383				0.0891417
24		0.7805				0.0886857
25		0.6712				0.0882296
26		0.6708				0.0877731
27		0.6360				0.0873164
28		0.5267				0.0868595
29		0.4901				0.0864022
30		0.4552		0.7322		0.0859447
31		0.4140				0.0854870
32		0.3695				0.0850289
33		0.3174				0.0845706
34		0.3126				0.0841120
35		0.2603				0.0836531
36		0.2620				0.0831940
37		0.2290				0.0827345
38		0.1822				0.0822748
39		0.1965				0.0818148
40		0.1787		0.7715		0.0813545
41		0.1725				0.0808939
42		0.1663				0.0804331
43		0.1530				0.0799719
44		0.1392				0.0795104
45		0.1003				0.0790487
46		0.1138				0.0785866
47		0.0941				0.0781242
48		0.0841				0.0776616
49		0.0805				0.0771986
50		0.0800		0.7674		0.0767353
51		0.0854				0.0762717
52		0.0630				0.0758078
53		0.0569				0.0753436
54		0.0459				0.0748791
55		0.0561				0.0744142
56		0.0473				0.0739490
57		0.0454				0.0734835
58		0.0409				0.0730177
59		0.0366				0.0725515
60		0.0291		0.7880		0.0720850
61		0.0300				0.0716182
62		0.0327				0.0711510
63		0.0317				0.0706835
64		0.0393				0.0702156
65		0.0294				0.0697474
66		0.0346				0.0692789
67		0.0351				0.0688099
68		0.0253				0.0683407
69		0.0340				0.0678711
70		0.0172		0.7906		0.0674011
71		0.0159				0.0669307
72		0.0183				0.0664600
73		0.0192				0.0659889
74		0.0139				0.0655175
75		0.0254				0.0650456
76		0.0247				0.0645734
77		0.0172				0.0641008
78		0.0086				0.0636278
79		0.0107				0.0631545
80		0.0170		0.7832		0.0626807
81		0.0115				0.0622065
82		0.0104				0.0617319
83		0.0142				0.0612570
84		0.0153				0.0607816
85		0.0110				0.0603058
86		0.0081				0.0598295
87		0.0054				0.0593529
88		0.0068				0.0588758
89		0.0084				0.0583983
90		0.0095		0.7923		0.0579204
91		0.0075				0.0574420
92		0.0050				0.0569632
93		0.0045				0.0564840
94		0.0038				0.0560042
95		0.0071				0.0555241
96		0.0090				0.0550434
97		0.0059				0.0545623
98		0.0039				0.0540808
99		0.0042				0.0535987
100		0.0063		0.7911		0.0531162
101		0.0054				0.0526332
102		0.0047				0.0521497
103		0.0045				0.0516657
104		0.0077				0.0511811
105		0.0047				0.0506961
106		0.0038				0.0502106
107		0.0051				0.0497245
108		0.0041				0.0492379
109		0.0035				0.0487508
110		0.0011		0.7988		0.0482631
111		0.0003				0.0477749
112		0.0002				0.0472861
113		0.0001				0.0467968
114		0.0001				0.0463069
115		0.0001				0.0458164
116		0.0001				0.0453254
117		0.0001				0.0448337
118		0.0001				0.0443415
119		0.0001				0.0438486
120		0.0001		0.8016		0.0433551
121		0.0001				0.0428610
122		0.0001				0.0423663
123		0.0001				0.0418709
124		0.0001				0.0413749
125		0.0001				0.0408782
126		0.0001				0.0403808
127		0.0001				0.0398828
128		0.0001				0.0393840
129		0.0001				0.0388846
130		0.0001		0.8024		0.0383844
131		0.0001				0.0378836
132		0.0001				0.0373819
133		0.0001				0.0368796
134		0.0001				0.0363764
135		0.0001				0.0358725
136		0.0001				0.0353679
137		0.0001				0.0348624
138		0.0001				0.0343561
139		0.0001				0.0338489
140		0.0001		0.8040		0.0333409
141		0.0001				0.0328321
142		0.0001				0.0323224
143		0.0001				0.0318118
144		0.0001				0.0313002
145		0.0001				0.0307878
146		0.0001				0.0302744
147		0.0001				0.0297600
148		0.0001				0.0292446
149		0.0001				0.0287282
150		0.0001		0.8037		0.0282108
151		0.0001				0.0276923
152		0.0001				0.0271728
153		0.0001				0.0266521
154		0.0001				0.0261303
155		0.0001				0.0256074
156		0.0001				0.0250833
157		0.0001				0.0245579
158		0.0001				0.0240313
159		0.0001				0.0235034
160		0.0001		0.8038		0.0229742
161		0.0001				0.0224436
162		0.0001				0.0219116
163		0.0001				0.0213782
