Parameters: 12003969 Seed: 1405
Epoch		Loss(Tr)	mIOU (val)	lr
0		2.1318		0.1797		0.1000000
1		2.0503				0.1000000
0		1.5855		0.5005		0.3991045
1		1.1505				0.3982042
2		0.9251				0.3973036
3		0.8004				0.3964028
4		0.7402				0.3955018
5		0.7018				0.3946005
6		0.6737				0.3936991
7		0.6480				0.3927974
8		0.6362				0.3918954
9		0.6242				0.3909933
10		0.6081		0.6808		0.3900909
11		0.5957				0.3891882
12		0.5980				0.3882854
13		0.5833				0.3873823
14		0.5877				0.3864790
15		0.5738				0.3855754
16		0.5740				0.3846716
17		0.5684				0.3837676
18		0.5639				0.3828633
19		0.5501				0.3819588
20		0.5571		0.6963		0.3810540
21		0.5469				0.3801491
22		0.5538				0.3792438
23		0.5490				0.3783384
24		0.5402				0.3774327
25		0.5507				0.3765267
26		0.5415				0.3756205
27		0.5364				0.3747141
28		0.5422				0.3738074
29		0.5477				0.3729005
30		0.5458		0.7697		0.3719933
31		0.5389				0.3710859
32		0.5316				0.3701783
33		0.5346				0.3692704
34		0.5334				0.3683622
35		0.5318				0.3674538
36		0.5297				0.3665452
37		0.5229				0.3656363
38		0.5263				0.3647271
39		0.5278				0.3638177
40		0.5273		0.6894		0.3629080
41		0.5145				0.3619981
42		0.5192				0.3610880
43		0.5211				0.3601775
44		0.5205				0.3592669
45		0.5208				0.3583559
46		0.5118				0.3574447
47		0.5074				0.3565333
48		0.5138				0.3556216
49		0.5020				0.3547096
50		0.5137		0.7740		0.3537974
51		0.5113				0.3528849
52		0.5038				0.3519722
53		0.5069				0.3510591
54		0.5076				0.3501459
55		0.5115				0.3492323
56		0.5017				0.3483185
57		0.5000				0.3474044
58		0.5051				0.3464901
59		0.4973				0.3455755
60		0.4962		0.7853		0.3446606
61		0.5087				0.3437455
62		0.4990				0.3428300
63		0.4976				0.3419143
64		0.4915				0.3409984
65		0.4898				0.3400821
66		0.4946				0.3391656
67		0.4915				0.3382488
68		0.4889				0.3373318
69		0.4926				0.3364144
70		0.4930		0.7929		0.3354968
71		0.4843				0.3345789
72		0.4881				0.3336607
73		0.4868				0.3327423
74		0.4824				0.3318235
75		0.4882				0.3309045
76		0.4841				0.3299852
77		0.4806				0.3290656
78		0.4790				0.3281457
79		0.4853				0.3272256
80		0.4796		0.5732		0.3263051
81		0.4918				0.3253844
82		0.4805				0.3244634
83		0.4740				0.3235420
84		0.4748				0.3226204
85		0.4869				0.3216985
86		0.4711				0.3207763
87		0.4747				0.3198538
88		0.4792				0.3189310
89		0.4720				0.3180080
90		0.4698		0.7631		0.3170846
91		0.4787				0.3161609
92		0.4607				0.3152369
93		0.4669				0.3143126
94		0.4772				0.3133880
95		0.4722				0.3124632
96		0.4682				0.3115380
97		0.4613				0.3106125
98		0.4735				0.3096867
99		0.4702				0.3087606
100		0.4630		0.7541		0.3078341
101		0.4657				0.3069074
102		0.4648				0.3059804
103		0.4665				0.3050530
104		0.4502				0.3041253
105		0.4635				0.3031974
106		0.4569				0.3022691
107		0.4551				0.3013404
108		0.4540				0.3004115
109		0.4600				0.2994823
110		0.4493		0.6871		0.2985527
111		0.4534				0.2976228
112		0.4541				0.2966926
113		0.4490				0.2957620
114		0.4564				0.2948312
115		0.4533				0.2939000
116		0.4411				0.2929685
117		0.4628				0.2920366
118		0.4476				0.2911044
119		0.4441				0.2901719
120		0.4496		0.7566		0.2892391
121		0.4356				0.2883059
122		0.4456				0.2873724
123		0.4458				0.2864385
124		0.4380				0.2855043
125		0.4482				0.2845698
126		0.4429				0.2836349
127		0.4465				0.2826997
128		0.4301				0.2817642
129		0.4443				0.2808283
130		0.4349		0.7529		0.2798920
131		0.4374				0.2789554
132		0.4404				0.2780185
133		0.4376				0.2770812
134		0.4312				0.2761435
135		0.4401				0.2752055
136		0.4323				0.2742672
137		0.4315				0.2733284
138		0.4350				0.2723894
139		0.4277				0.2714499
140		0.4298		0.7634		0.2705101
141		0.4385				0.2695700
142		0.4224				0.2686294
143		0.4293				0.2676886
144		0.4323				0.2667473
145		0.4247				0.2658057
146		0.4227				0.2648637
147		0.4229				0.2639213
148		0.4256				0.2629786
149		0.4207				0.2620354
150		0.4220		0.7952		0.2610919
151		0.4214				0.2601481
152		0.4192				0.2592038
153		0.4169				0.2582592
154		0.4205				0.2573141
155		0.4172				0.2563687
