Parameters: 7320606 Seed: 1305
Epoch		Loss(Tr)	mIOU (val)	lr
0		3.7130		0.2143		0.0002960
1		2.9640				0.0004260
2		2.4973				0.0004980
3		2.1310				0.0004934
4		1.8740				0.0004888
5		1.6899				0.0004841
6		1.5394				0.0004795
7		1.4205				0.0004748
8		1.3127				0.0004702
9		1.2048				0.0004655
10		1.1225		0.5853		0.0004609
11		1.0352				0.0004562
12		0.9718				0.0004516
13		0.9022				0.0004469
14		0.8329				0.0004422
15		0.7692				0.0004375
16		0.7160				0.0004328
17		0.6652				0.0004281
18		0.6122				0.0004234
19		0.5610				0.0004187
20		0.5213		0.6399		0.0004140
21		0.4734				0.0004093
22		0.4410				0.0004046
23		0.4106				0.0003998
24		0.3773				0.0003951
25		0.3437				0.0003904
26		0.3206				0.0003856
27		0.2960				0.0003808
28		0.2828				0.0003761
29		0.2519				0.0003713
30		0.2410		0.6654		0.0003665
31		0.2242				0.0003618
32		0.2136				0.0003570
33		0.1999				0.0003522
34		0.1872				0.0003474
35		0.1753				0.0003425
36		0.1835				0.0003377
37		0.1680				0.0003329
38		0.1532				0.0003281
39		0.1460				0.0003232
40		0.1388		0.6677		0.0003184
41		0.1404				0.0003135
42		0.1307				0.0003086
43		0.1254				0.0003038
44		0.1199				0.0002989
45		0.1174				0.0002940
46		0.1116				0.0002891
47		0.1052				0.0002842
48		0.1054				0.0002792
49		0.0991				0.0002743
50		0.0931		0.6765		0.0002694
51		0.0905				0.0002644
52		0.0821				0.0002594
53		0.0817				0.0002545
54		0.0879				0.0002495
55		0.0840				0.0002445
56		0.0776				0.0002395
57		0.0692				0.0002345
58		0.0632				0.0002294
59		0.0640				0.0002244
