Parameters: 8277342 Seed: 1405
Epoch		Loss(Tr)	mIOU (val)	lr
0		1.4017		0.5263		0.3982042
1		0.8988				0.3964028
2		0.6956				0.3946005
3		0.5913				0.3927974
4		0.5126				0.3909933
5		0.4637				0.3891882
0		1.3991		0.5727		0.3982042
1		0.8941				0.3964028
2		0.6883				0.3946005
3		0.5915				0.3927974
4		0.5096				0.3909933
5		0.4582				0.3891882
6		0.4200				0.3873823
7		0.3885				0.3855754
8		0.3521				0.3837676
9		0.3342				0.3819588
10		0.3119		0.7659		0.3801491
11		0.2951				0.3783384
12		0.2690				0.3765267
13		0.2656				0.3747141
14		0.2600				0.3729005
15		0.2467				0.3710859
16		0.2295				0.3692704
17		0.2215				0.3674538
18		0.2215				0.3656363
19		0.2114				0.3638177
20		0.2108		0.7728		0.3619981
21		0.1975				0.3601775
22		0.1981				0.3583559
23		0.1904				0.3565333
24		0.1920				0.3547096
25		0.1829				0.3528849
26		0.1904				0.3510591
27		0.1731				0.3492323
28		0.1730				0.3474044
29		0.1737				0.3455755
30		0.1772		0.8139		0.3437455
31		0.1659				0.3419143
32		0.1689				0.3400821
33		0.1624				0.3382488
34		0.1594				0.3364144
35		0.1581				0.3345789
36		0.1592				0.3327423
37		0.1645				0.3309045
38		0.1517				0.3290656
39		0.1508				0.3272256
40		0.1502		0.7821		0.3253844
41		0.1490				0.3235420
42		0.1489				0.3216985
43		0.1504				0.3198538
44		0.1508				0.3180080
45		0.1398				0.3161609
46		0.1403				0.3143126
47		0.1407				0.3124632
48		0.1376				0.3106125
49		0.1308				0.3087606
50		0.1409		0.8142		0.3069074
51		0.1306				0.3050530
52		0.1399				0.3031974
53		0.1276				0.3013404
54		0.1309				0.2994823
55		0.1384				0.2976228
56		0.1190				0.2957620
57		0.1284				0.2939000
58		0.1204				0.2920366
59		0.1287				0.2901719
60		0.1173		0.8251		0.2883059
61		0.1276				0.2864385
62		0.1222				0.2845698
63		0.1194				0.2826997
64		0.1125				0.2808283
65		0.1176				0.2789554
66		0.1241				0.2770812
67		0.1095				0.2752055
68		0.1140				0.2733284
69		0.1146				0.2714499
70		0.1122		0.8107		0.2695700
71		0.1100				0.2676886
72		0.1087				0.2658057
73		0.1091				0.2639213
74		0.1141				0.2620354
75		0.1039				0.2601481
76		0.1056				0.2582592
77		0.1093				0.2563687
78		0.0966				0.2544768
79		0.1060				0.2525832
80		0.1012		0.8096		0.2506881
81		0.1025				0.2487914
82		0.0959				0.2468930
83		0.0988				0.2449931
84		0.0968				0.2430915
85		0.1045				0.2411883
86		0.0945				0.2392833
87		0.0973				0.2373767
88		0.0994				0.2354684
89		0.0952				0.2335584
90		0.0876		0.8284		0.2316467
91		0.0883				0.2297331
92		0.0958				0.2278179
93		0.0876				0.2259008
94		0.0855				0.2239819
95		0.0830				0.2220612
96		0.0844				0.2201386
97		0.0909				0.2182142
98		0.0934				0.2162879
99		0.0784				0.2143596
100		0.0828		0.8440		0.2124295
101		0.0779				0.2104974
102		0.0795				0.2085633
103		0.0784				0.2066272
104		0.0801				0.2046891
105		0.0809				0.2027490
106		0.0750				0.2008068
107		0.0712				0.1988625
108		0.0771				0.1969161
109		0.0785				0.1949676
110		0.0739		0.8330		0.1930169
111		0.0678				0.1910640
112		0.0739				0.1891088
113		0.0777				0.1871515
114		0.0678				0.1851918
115		0.0710				0.1832299
116		0.0635				0.1812656
117		0.0700				0.1792989
118		0.0630				0.1773299
119		0.0643				0.1753584
120		0.0614		0.8459		0.1733844
121		0.0688				0.1714080
122		0.0579				0.1694290
123		0.0591				0.1674474
124		0.0630				0.1654632
125		0.0632				0.1634764
126		0.0603				0.1614869
127		0.0566				0.1594947
128		0.0550				0.1574997
129		0.0612				0.1555018
130		0.0552		0.8400		0.1535012
131		0.0528				0.1514976
132		0.0539				0.1494911
133		0.0535				0.1474816
134		0.0492				0.1454690
135		0.0488				0.1434533
136		0.0551				0.1414345
137		0.0476				0.1394125
138		0.0521				0.1373872
139		0.0473				0.1353586
140		0.0455		0.8343		0.1333266
141		0.0465				0.1312912
142		0.0462				0.1292522
143		0.0412				0.1272097
144		0.0443				0.1251635
