Parameters: 139611210 Seed: 1405
Epoch		Loss(Tr)	mIOU (val)	lr
0		2.2248		0.1983		0.0995522
1		1.8374				0.0991019
2		1.5335				0.0986513
0		2.2620		0.2169		0.0995522
1		1.8824				0.0991019
2		1.6326				0.0986513
3		1.4065				0.0982005
4		1.2002				0.0977495
5		1.0595				0.0972982
6		0.9263				0.0968467
7		0.8374				0.0963950
8		0.7587				0.0959431
9		0.6780				0.0954909
10		0.6195		0.7497		0.0950384
11		0.5620				0.0945858
12		0.5345				0.0941328
13		0.4811				0.0936797
14		0.4706				0.0932263
15		0.4294				0.0927726
16		0.4045				0.0923188
17		0.3835				0.0918646
18		0.3622				0.0914102
19		0.3583				0.0909556
20		0.3439		0.7874		0.0905007
21		0.3514				0.0900456
22		0.3324				0.0895902
23		0.3089				0.0891345
24		0.3099				0.0886786
25		0.3011				0.0882224
26		0.3035				0.0877660
27		0.2770				0.0873093
28		0.2860				0.0868523
29		0.2635				0.0863950
30		0.2717		0.7872		0.0859375
31		0.2763				0.0854798
32		0.2534				0.0850217
33		0.2832				0.0845634
34		0.2635				0.0841048
35		0.2730				0.0836459
36		0.2701				0.0831867
37		0.2885				0.0827273
38		0.2727				0.0822676
39		0.2958				0.0818076
40		0.2815		0.7929		0.0813473
41		0.2650				0.0808867
42		0.2891				0.0804258
43		0.3070				0.0799646
44		0.2922				0.0795032
45		0.2987				0.0790414
46		0.2878				0.0785793
47		0.2736				0.0781170
48		0.2840				0.0776543
49		0.2697				0.0771913
50		0.2767		0.7981		0.0767280
51		0.2772				0.0762644
52		0.2873				0.0758005
53		0.2689				0.0753363
54		0.2680				0.0748718
55		0.2690				0.0744069
56		0.2618				0.0739417
57		0.2972				0.0734762
58		0.2882				0.0730103
59		0.2870				0.0725442
60		0.2918		0.7988		0.0720777
61		0.2590				0.0716108
62		0.2519				0.0711437
63		0.2859				0.0706761
64		0.3451				0.0702083
65		0.4647				0.0697401
66		0.3396				0.0692715
67		0.3329				0.0688026
68		0.3052				0.0683333
69		0.2996				0.0678637
70		1.0793		0.7595		0.0673937
71		0.5535				0.0669233
72		0.4602				0.0664526
73		0.4144				0.0659815
74		0.3885				0.0655101
75		0.3797				0.0650382
76		0.6661				0.0645660
77		0.8331				0.0640934
78		0.6339				0.0636204
79		0.5665				0.0631470
80		0.6959		0.7402		0.0626732
81		0.5860				0.0621991
82		0.5035				0.0617245
83		0.4802				0.0612495
84		0.4101				0.0607741
85		0.4576				0.0602983
86		0.3878				0.0598221
87		0.4005				0.0593454
88		0.3583				0.0588683
89		0.2909				0.0583908
90		0.2901		0.8086		0.0579129
91		0.2687				0.0574345
92		0.2799				0.0569557
93		0.2753				0.0564764
94		0.2472				0.0559967
95		0.2353				0.0555165
96		0.2054				0.0550359
97		0.1841				0.0545548
98		0.2311				0.0540732
99		0.1780				0.0535911
100		0.1324		0.8270		0.0531086
101		0.1127				0.0526256
102		0.1070				0.0521421
103		0.0938				0.0516580
104		0.0958				0.0511735
105		0.0912				0.0506885
106		0.0882				0.0502029
107		0.0699				0.0497169
108		0.0601				0.0492303
109		0.0460				0.0487431
110		0.0499		0.8292		0.0482555
111		0.0408				0.0477672
112		0.0243				0.0472785
113		0.0211				0.0467891
114		0.0392				0.0462992
115		0.0283				0.0458087
116		0.0186				0.0453177
117		0.0211				0.0448260
118		0.0168				0.0443337
119		0.0115				0.0438409
120		0.0195		0.8405		0.0433474
121		0.0145				0.0428533
122		0.0188				0.0423585
123		0.0140				0.0418631
124		0.0088				0.0413671
125		0.0089				0.0408704
126		0.0068				0.0403730
127		0.0041				0.0398749
128		0.0090				0.0393762
129		0.0054				0.0388767
130		0.0050		0.8403		0.0383766
131		0.0037				0.0378757
132		0.0020				0.0373741
133		0.0019				0.0368717
134		0.0085				0.0363685
135		0.0034				0.0358646
136		0.0010				0.0353599
137		0.0004				0.0348544
138		0.0003				0.0343481
139		0.0003				0.0338409
140		0.0003		0.8485		0.0333330
141		0.0003				0.0328241
142		0.0003				0.0323144
143		0.0003				0.0318037
144		0.0003				0.0312922
145		0.0003				0.0307797
146		0.0003				0.0302663
147		0.0003				0.0297519
148		0.0003				0.0292365
149		0.0003				0.0287201
150		0.0003		0.8523		0.0282027
151		0.0003				0.0276842
152		0.0003				0.0271646
153		0.0003				0.0266440
154		0.0003				0.0261221
155		0.0003				0.0255992
156		0.0003				0.0250750
157		0.0003				0.0245496
158		0.0003				0.0240230
159		0.0003				0.0234951
160		0.0003		0.8540		0.0229659
161		0.0003				0.0224353
162		0.0003				0.0219033
163		0.0003				0.0213698
164		0.0003				0.0208349
165		0.0003				0.0202985
166		0.0003				0.0197604
167		0.0003				0.0192208
168		0.0004				0.0186794
169		0.0003				0.0181363
170		0.0003		0.8553		0.0175914
171		0.0003				0.0170446
172		0.0003				0.0164958
173		0.0003				0.0159451
174		0.0003				0.0153921
175		0.0003				0.0148370
176		0.0004				0.0142796
177		0.0003				0.0137197
178		0.0003				0.0131573
179		0.0003				0.0125922
180		0.0003		0.8558		0.0120242
181		0.0003				0.0114533
182		0.0003				0.0108791
183		0.0003				0.0103016
184		0.0003				0.0097205
185		0.0003				0.0091355
186		0.0003				0.0085463
187		0.0003				0.0079525
